363.172,-93.9453,66.875
162.496,-24.0039,67.75
206.582,-333.805,43.875
1.89258,-397.305,39.25
108.238,-292.266,45.875
-107.075,-158.493,53
28.3125,-331.672,44.375
-41.5976,-426.094,39.75
-204.008,-415.672,32
-721.504,-219.008,37
-679.914,-302.812,35.625
-641.953,-131.406,37.75
-425.422,-85.2578,41.125
-489.156,24.2051,45
-331.512,-373.172,30.25
-114.324,-301.906,40.25
299.586,-768.844,29.25
398.742,-724.844,29.25
494.391,-1279.41,29.25
262.828,-1597.16,31.5
528.441,-1405.16,29.25
808.711,-1982.73,29.125
1024.99,-2476.67,28.5
1000.98,-2474.6,28.375
790.906,-2155.66,29.375
1198.4,-2087.83,43.375
659.009,-2034.89,29.25
461.406,-1847.6,27.75
323.678,-1603.3,32.5
-128.078,-1547.72,34
59.5303,-1704.69,29.25
301.559,-1677.68,29.25
225.168,-1792.66,28.375
192.685,-1302.56,29.25
-84.2539,-1748,29.25
169.383,-1421.66,29.25
196.16,-1148.51,29.25
46.6211,-1099.38,29
-117.094,-1265.02,29.25
-173.2,-1417.84,31
170.635,-1139.14,29.25
-13.2891,-846.255,36.75
168.871,-623.127,47
-46.7383,-1048.79,28
-87.8047,-669.406,35.375
15.9922,-286.512,47.5
-698.474,-267.569,36.375
-856.766,-116.504,37.75
-614.759,22.998,41.5
-70.6826,-148.453,56.375
-112.844,103.996,72.625
129.594,-205.434,54.375
-75.8379,-175.172,51.25
-536.258,-162.266,38.125
-557.958,-217.519,37.5
-853.508,-82.0078,37.75
-1736.01,75.4961,67.125
-1660.01,115.496,63
-1482.13,-90.6143,50.75
-1480.17,-299.008,47
-1439.72,-3.64648,52.25
-1221.8,-126.68,41.625
-1454.29,89.3496,52.25
-1510.44,190.863,58
-1445.5,9.69531,52.375
-1637.01,-35.5195,59.625
-1667.76,284.578,60.875
-1098.67,249.984,63.625
-660.348,16.4326,39
-500.676,-74.8379,39.125
-248.32,-85.875,48.875
-476.174,-226.008,36.25
-633.871,-65.0039,40.625
-558.52,94.6367,60.375
-260.682,-241.973,34.375
523.246,-95.0078,64.875
380.496,-144.008,64.5
176.621,-763.133,32.375
338.551,-770.666,29.25
162.037,-770.944,31.875
-146.473,-887.785,29.25
99.459,-969.318,29.25
422.959,-1034.2,29.875
193.984,-1014.2,29.25
229.164,-1108.51,29.25
342.623,-1484.39,29.25
9.36523,-1472.86,30.375
-44.2539,-1800.96,26.875
-103.18,-1671.41,29.25
-186.729,-1807.31,29.75
-22.1152,-1722.98,29.25
-60.7578,-600.758,36.25
-147.203,-399.695,33.5
-125.95,-899.269,29.25
-431.531,-853.653,31
-759.629,133.623,59.625
-926.963,-103.877,37.75
-661.93,-67.9688,38.75
-603.004,-201.188,37.25
-758.891,-168.805,37.375
-231.524,-21.0938,49.5
-736.754,116.707,55.75
-494.119,-82.8066,38.875
-427.143,-183.676,36.875
289.094,-23.6797,74.5
90.9883,-100.016,59.375
-1368.38,-363.629,36.5
-1117.26,-391.258,36.5
-1420.01,-322.621,44.125
-917.828,133.422,58.625
-852.805,124.582,57.375
-724.157,-148.711,37.125
-1155.59,-113.008,39.375
-633.875,-249.919,38.25
-259.591,-136.855,43.875
235.496,-178.008,56.375
171.568,-424.215,41
-292.605,-417.805,30
-644.438,35.5664,39.5
-1498.42,-103.755,51.125
-1219.8,-286.016,37.625
-766.742,-308.717,36.875
-189.579,-50.082,51.375
-383.203,33.1797,48.375
-818.746,-146.766,37.875
-443.922,-103.547,39.625
-642.639,67.9844,47.125
-498.711,-117.102,38.75
-171.512,-61.0039,52.625
-183.464,128.281,69.75
-104.773,-145.742,55.5
-105.008,-278.406,42.375
-463.109,-155.203,38
-364.379,136.613,66
-247.832,-358.062,29.875
43.9922,18.1641,69.5
-221.816,35.7734,58.75
-381.069,86.2012,62.75
-303.154,-243.476,34.375
-755.004,-746.344,27
-319.953,-172.174,39.25
-50.0332,-36.6953,65
0.498047,-411.641,39.25
-102.504,-147.512,55.25
376.992,-91.5342,66.75
97.2812,-133.246,55.375
198.674,-188.414,54
270.168,-148.969,64.25
117.123,-84.377,63.5
-144.629,-385.877,33.5
143.238,-599.504,47
-748.004,-113.578,37.625
-617.852,-538.172,34.75
-518.625,-643.906,33
-618.512,-624.766,32.375
-484.043,-862.234,30.125
-319.188,-673.836,32.625
-534.156,-672.859,33
-306.441,-675.516,32.875
-232.379,-687.627,33.25
-438.543,-672.641,30.875
-560.266,-670.758,33
-305.93,-870.461,31.5
6.91406,-790.785,44.125
449.105,-128.081,63.625
255.508,-185.844,56.125
193.891,-280.453,47.75
-173.258,-472.512,34.125
43.9766,-304.897,47.375
-467.504,-359.012,33.875
-616.207,-536.43,34.75
-471.508,-278.004,35.625
-631.055,-195.948,37.5
-708.081,-368.263,34.25
-643.836,-285.742,35.375
-705.775,-250.816,36.75
-896.008,-136.508,37.75
-740.721,-23.0078,37.75
-722.742,15.8945,38.5
-479.672,-280.668,35.5
-649.853,-407.031,34.75
-819.156,-330.871,37.125
-747.676,-316.09,36.375
-1449.1,149.297,53.625
-1597.51,281.656,58.625
-1542.84,236.828,60.5
-1671.58,-377.52,48.625
-1732.73,-451.156,41.875
-1621.98,-445.676,38.75
-1073.3,-152.008,37.75
-1227.84,-291.168,37.5
-1364.43,-443.836,35
-1640.34,-466.844,38.75
-1912.6,-379.859,49
-1705.26,-415.779,44.875
-1821.17,-257.008,41.375
-1718.25,-593.336,35.125
-1615.84,-396.168,41.875
-1707.84,-420.168,44.375
-1429.58,-440.299,35.75
-1348.43,-600.996,28.625
-1476.26,-399.766,37.75
-1408.57,-388.812,36.5
-1747.73,-528.805,37.875
-1783.1,-298.743,43.5
-841.504,235.391,73.5
-930.519,-178.537,37.125
-592.838,-216.008,36.75
-1459.68,-330.953,44.5
-1631.17,-259.781,53.125
-1566.53,-151.891,55.375
-1549.01,-312.008,47.25
-1747.73,-528.805,37.875
-1777.94,-307.196,44
-1774.16,-487.367,39.375
-1710.25,-382.504,47
-1820.78,-524.361,29.875
-1725.72,-439.57,42.875
-1418.26,-540.476,31.125
-1524.3,-714.234,27.75
-1243.26,-546.758,29.375
-927.186,-10.9844,43.125
-946.611,-40.5586,41.375
-1438.4,-452.246,35.125
-1396.98,-590.29,30.25
-1122.63,-219.379,37.875
-1350.41,-522.418,31.25
-1701.76,-411.428,45.375
-1747.75,-373.637,46
-1631.19,-533.552,34.125
-1358.89,-456.381,34.125
-1419.29,-393.972,36.25
-1191.48,-261.257,37.5
-1348.57,-591.381,28.875
-1594.02,-253.881,53.625
-1224.17,-123.301,41.875
-1214.89,-133.859,41.125
-1448.25,-56.4609,52.5
-1582.68,-298.592,49.25
-1498.76,-150.252,52.375
-705.953,-257.568,36.625
-554.756,-222.507,37.5
-300.574,-286.887,30.75
-579.308,-390.688,34.75
-467.516,-146.406,38.25
-200.852,-82.5938,51.125
-163.168,-442.838,33.75
76.9375,-598.482,44
-29.0039,-377.016,39.5
-283.812,-374.203,30
-361.289,-217.002,36.875
-401.896,83.1953,61.875
-353.141,-183.008,37.875
-401.531,71.9922,58.75
-467.344,-273.344,35.75
112.98,-330.628,45.375
448.438,-162.498,61.375
283.281,-402.656,44.875
196.828,-86.6758,68.5
86.3281,-288.922,46.5
98.5781,-288.266,46.125
175.844,-412.68,41
123.992,-461.383,42.625
-276.341,-916.301,31
-263.406,-195.812,38.875
-428.203,-14.8125,46.125
-378.088,-249.012,34.875
-605.687,-238.143,36.5
-508.672,-393.74,34.875
-18.0039,-464.358,40.25
242.479,-586.02,43
173.449,-427.279,41
155.51,-151.656,55.375
509.297,-233.715,49
724.623,-378.383,42.5
1123.58,-642.09,56.5
1128.75,-599.752,56.75
1262.37,-507.883,69
1083.25,-548.275,57.25
1067.05,-454.672,65.125
1031.98,-705.016,56.625
945.479,-886.008,43.5
651.938,-414.023,41.625
466.307,-78.8232,72.75
230.855,-340.023,44.125
792.742,-352.422,50.75
1014.05,-587.547,58.75
962.406,-854.324,44.75
1016.26,-854.453,48
1192.56,-615.18,63.375
947.984,-637.527,57.25
1189.07,-300.402,68.875
1274.99,-442.812,69
1001.29,-530.117,60.25
1167,-733.512,57
933.248,-485.918,60
954.828,-615.184,57.25
1042.98,-758.711,57.5
1254.16,-760.17,61.25
1020.23,-331.514,67
1023.58,-450.922,64.5
924.209,-335.219,66
1116.6,-257.406,69
827.034,-228.605,67.5
694.594,-446.812,39.375
1170.99,-669.344,61
956.35,-855.26,44.25
1258.83,-754.838,61.75
1103.42,-770.148,57.75
608.203,-1010.89,36.75
317.391,-959.602,29.25
250.191,-1009.06,29.25
358.726,-963.309,29.25
409.746,-1079.51,29.25
393.496,-1349.75,31.125
229.898,-1093.31,29.25
331.834,-1064.13,29.25
195.992,-1015.17,29.25
238.797,-1249.6,29.125
-122.699,-1338.31,29.25
110.664,-1559.27,29.25
265.616,-1614.13,31.5
446.223,-1801.71,28
508.992,-1646.84,29.25
714.543,-1450.75,31.25
828.988,-1573.52,30.125
733.328,-1450.34,30.75
854.74,-1643.76,30.125
852.164,-1664.02,29.125
634.148,-1450.34,30.375
567.766,-1422.41,29.5
67.8476,-617.945,44
117.242,-300.504,45.5
399.117,-203.637,59
331.164,-117.504,67.625
497.99,-201.469,51.5
87.666,-92.5732,60.625
-43.5938,-98.6816,57.75
198.174,-84.832,68.625
-313.004,-5.50391,48.25
-114.266,61.8711,71.125
-148.389,-103.467,54.875
-415.234,-78.1328,42.25
143.328,-401.773,41
-380.906,-239.812,35.5
-420.617,-85.6895,41.25
-570.891,-33.2754,43.125
-301.934,-229.43,35.875
-521.976,-207.359,37.5
-0.650391,-295.844,46.75
-298.512,-276.527,31.25
-302.359,-253.637,33.25
-478.906,-280.352,35.5
-526.17,-130.838,38.75
-401.023,54.8262,53.75
-326.859,-173.891,39.125
-192.348,-88.0078,51.875
-161.168,-338.502,35.125
-15.8887,-454.781,40.25
-552.535,-641.719,33.125
-733.883,-248.629,37
-808.508,-8.51172,39.5
-711.942,-55.6094,37.625
-858.094,-131.475,37.625
-828.859,-243.312,37
-1018.01,-225.328,37.75
-599.795,-101.671,42.25
-773.302,-299.715,37
-261.289,-148.898,42.375
-301.008,-14.8125,48.5
-532.883,159.469,65
-568.016,-25.3359,43.75
-849.168,-78.8359,37.75
-615.336,-564.906,34.875
-619.672,-527.344,34.75
-840.76,-170.016,37.5
-865.43,66.9961,52.25
-1199.34,-310.336,37.625
-672.578,-46.8594,38.375
-899.039,-51.1719,38.75
-808.766,-10.5156,39.375
-649.853,-407.031,34.75
-622.617,-747.117,26.875
-971.008,-448.016,37.75
-760.336,-669.336,30
-623.157,-674.172,31.5
-181.836,-830.344,30.5
248.59,-131.004,66.125
-448.5,-269.156,35.75
-1452.79,-153.504,49.125
-1432.1,-574.008,30.5
-1634.1,-275.766,52.375
-1954.31,-150.148,33.25
-1687.25,95.2305,64.375
-1934.64,-225.016,35.625
-1933.66,-155.758,34.875
-1444.51,-104.008,50.75
-1641.5,149.496,61.75
-1696.01,90.9922,64.875
-1520.54,183.486,57.625
-1648.46,-311.441,50.625
-1351.21,-241.805,42.5
-1513.6,-372.402,42.125
-1408.13,-495.816,32.75
-897.82,-347.609,38.75
-601.703,-238.023,36.375
-392.297,-50.2422,45.875
-534.391,88.1826,59.375
-657.203,141.188,57
-732.023,-131.982,37.25
-617.52,-597.773,33.625
-735.188,-361.418,34.875
-782.293,-341.36,36.125
-758.695,-32.6914,37.75
-877.926,-562.693,32.125
-782.293,-341.36,36.125
-1017.75,-412.967,39.5
-1259.91,-447.309,33.375
-1581.41,-300.805,49.125
-1755.44,-565.226,37.25
-1538.08,-327.625,47.125
-1442.44,-2.81641,52.25
-1587.77,-294.514,50
-1407.97,-385.637,36.5
-1234.97,-112.549,42.875
-1502.17,-277.602,50
-1621.98,-445.676,38.75
-1942.52,-396.127,43.25
-1713.7,-341.906,47.5
-1344.96,-411.715,35.875
-1279.51,-418.512,34.375
-1224.66,-118.109,42.125
-1006.11,59.8906,51.75
-1182.83,-137.113,40
-1464.87,-133.734,50.625
-1392.05,-298.031,43.5
-1187.12,-358.462,36.625
-1297.88,-393.438,36.25
-662.092,106.781,56.875
-1049,386.984,69.125
-1069.11,347.891,67.25
-1059.09,205.66,61.125
-1087.84,357.648,67.875
-960.605,-407.012,37.75
-1038.12,-445.031,39.5
-1090.51,-267.016,37.625
-1219.8,-286.016,37.625
-1442.23,-185.029,47.25
-1637.01,-35.5195,59.625
-1272.52,-377.258,36.5
-1228.52,-116.615,42.375
-955.008,276.496,69.5
-833.016,74.9922,52.375
-716.512,96.3613,55.875
-697.728,131.754,56.25
-486.781,-15.8809,45
-677.547,-113.842,37.75
-870.828,70.3223,51.875
-663.391,-137.354,37.75
-685.846,-98.0078,37.625
-1049.55,-149.502,38
-776.266,-126.266,37.625
-794.926,-93.8506,37.625
-428.922,-214.844,36.25
-451.812,-266.203,35.75
-253.963,-589.109,34.125
-301.289,-677.723,33
-447.258,-397.262,33.125
-158.633,-330.887,36.125
-111.351,52.4453,71.375
-39.3906,-1.95312,71.25
-78.0078,-180.012,50.25
-134.715,-359.52,34.625
40.6562,-168.27,55.125
-78.0078,-268.004,44.375
138.653,-530.668,43.25
-226.359,-518.348,34.5
-219.359,-490.726,34.5
-78.7617,-197.266,47
163.387,-716.203,47
-143.016,-723.023,34.625
-12.0664,-843.395,37.25
238.778,-935.537,29.25
1.58203,-738.781,44.125
-902.506,256.328,70.5
-1195.61,262.822,67.75
-1184.02,225.998,67.5
-1107.63,286.117,64.25
-1636.21,294.191,59.875
-1708.26,107.761,65.125
-1407.79,149.066,55.125
-1052.51,189.992,60.125
-1648.19,238.664,62.25
-1379.35,182.222,58.375
-1286.01,300.62,64.75
-1417.06,91.3467,52
-1594.17,229.164,58.75
-1627.94,294.742,59.375
-1791.21,109.391,72.25
-1533.51,224.828,60.375
-1344.46,-75.5469,50.125
-1301.22,-319.719,36.75
-1061.36,-442.695,36.5
-1348.83,-586.938,29.125
-1599.99,-461.547,37.125
-831.423,-153.285,37.875
-557.958,-217.519,37.5
-473.359,-273.789,35.625
40.1562,15.332,69.625
-262.261,110.859,68.875
-368.406,-330.739,31.875
-302.734,-235.605,35.25
-376.33,-227.448,36.125
-1011,-368.583,37.75
-1170.69,-149.66,39.5
-1498.67,-378.858,40.5
-1520.18,-455.022,35.375
-1530.31,-349.287,44.875
-1362.7,-76.6992,51.375
-1428.34,-130.768,49.5
-1418.67,59.332,52.25
-700.701,102.827,56.125
-1049,386.984,69.125
-1217.75,-322.094,37.5
-1191.48,-261.257,37.5
-1115.73,-133.83,38.5
-745.257,-178.719,37
-619.008,-44.0078,41.875
-779.805,-268.816,36.875
-641.672,149.664,57.375
-1017.42,-287.769,37.75
-885.168,-298.836,39.375
-633.328,-315.572,34.75
-607.031,-66.8047,41.5
-502.656,-753.762,31.875
-285.441,-679.938,33.25
-2.15137,-815.9,41.375
-185.934,-931.367,29.25
-386.84,-1139.42,29.5
-217.793,-1016.8,29.125
-10.4453,-837.908,38
247.492,-879.807,30.25
365.73,-1125.69,29.25
301.078,-1395.8,31
269.688,-1287.58,29.125
106.996,-1419.17,29.25
1.68457,-1151.58,28.125
152.18,-604.02,47
368.164,-834.805,29.25
28.3867,-840.383,30.75
-334.023,-672.648,32.25
-92.5039,-681.701,35
-84.084,-659.656,35.875
-206.406,-569.008,34.5
-114.422,-737.766,34.625
295.203,-1140.52,29.25
295.262,-1398.15,30.625
233.203,-1646.92,29.25
153.664,-1806.34,28.375
339.557,-1748.86,29.125
67.3125,-1709.93,29.125
158.601,-1802.61,28.875
162.188,-1578.39,29.125
-148.779,-1370.91,29.5
-36.8828,-1648.26,29.25
238.297,-1577.58,29.25
188.391,-634.406,47
290.695,-899.102,29
556.026,-1016.66,37
1162.23,-954.008,47.875
1108.31,-854.898,52.125
966.031,-895.072,43.25
1019.52,-698.617,56.75
617.938,-1036.62,36.75
473.434,-1028.07,34
114.391,-1417.61,29.125
256.588,-992.676,29.25
147.145,-791.933,31
-143.656,-824.094,31.125
-243.852,-889.637,30.125
96.6562,-645.688,44
168.944,-164.664,54.75
302.319,-270.254,53.875
425.273,-122.859,64.625
239.984,-244.67,53.75
298.328,-76.2578,70
784.242,-281.004,66.625
860.748,-565.008,57.25
924.684,-576.902,57.25
664.758,-425.32,41.375
831.742,-182.695,72.625
841.992,-240.174,66.625
1117.99,-618.226,56.625
1065.2,-364.464,67
931.203,-332.793,66.375
916.344,-220.359,70.25
643.539,-411.285,41.875
790.125,-589.336,29.75
751.318,-186.344,70.625
994.992,-292.838,67
-486.422,-774.391,31.25
-141.297,-1713.38,30
-158.51,-1555.84,34.875
-1.44922,-1553.44,29.125
99.3672,-1659.89,29.25
-48.1719,-1381.52,29.25
488.114,-1740.67,28.75
533.027,-1716.38,29.125
818.797,-1664.41,29.25
510.594,-1648.51,29.25
880.641,-1450.34,29.875
1046.99,-1739.67,35.5
953.414,-1959.76,30.25
815.992,-1941.51,29.125
918.637,-2115.37,30.375
836.244,-1853.41,29.125
773.951,-1763.91,29.25
510.156,-1737.94,29
514.465,-1467.81,29.25
397.734,-1681.91,29.25
745.127,-1723.94,29.25
550.641,-1728.71,29.25
324.871,-1767.13,28.75
-212.625,-1473.26,31.25
-144.859,-1531.22,34.25
241.299,-1576.58,29.25
-5.00781,-1381.67,29.25
299.496,-1676.53,29.25
151.396,-1784.41,29.125
-13.8379,-1719.17,29.25
157.164,-1621.5,29
140.006,-1635.41,29.25
99.0586,-1487.45,29.25
-30.1406,-1472.5,31.125
210.941,-1782.86,28.875
4.48438,-1543.52,29.25
-138.258,-1715.76,30
-190.805,-1672.2,33.5
209.531,-1443.32,29.125
335.047,-1602.18,32.5
340.992,-1302.84,32.25
14.2148,-1352.58,29.25
-148.027,-1781.38,29.625
234.561,-1703.32,29.25
73.2422,-1711.14,29
96.1113,-1662.15,29.25
-1.00781,-1605.19,29
-162.617,-1377.74,29.75
364.797,-1368.91,31.625
427.431,-1421.33,29.25
189.656,-1377.67,29.25
376.758,-1295.88,32.5
1058.58,-2283.85,30.5
906.945,-2275.19,30.5
914.68,-2388.44,30.125
1052.02,-2373.18,30.5
1010.27,-2100.69,31
750.998,-2039.84,29
932.351,-1979.03,30
656.992,-2070.26,29.25
893.559,-2094.19,30.625
1056.22,-2064.7,32.375
1090.83,-1851.84,37
1225.85,-2075.44,44.125
1051.68,-2356.91,30.5
938.648,-2121.36,30.5
926.692,-2235.75,30.5
1028.94,-2065.83,31
1294.32,-1632.56,51.625
1183.61,-1723.13,35.375
795.611,-1730.36,29.25
518.094,-1513.21,29.125
313.281,-1685.51,29.25
241.492,-1539,29.25
513.617,-1481.28,29.25
425.742,-1625.67,29.25
404.904,-1449.08,29.25
263.244,-1608.89,31.5
583.164,-1451.08,29.625
468.242,-1661.5,29.125
252.25,-1536.83,29.25
239.766,-1260.04,29.25
235.578,-946.257,29.25
334.992,-674.266,29.125
240.398,-593.812,42.75
389.766,-381.096,46.75
149.391,-381.214,41.875
358.121,-291.131,53.75
35.3906,-239.609,48.75
-263.406,-195.812,38.875
-7.49609,-114.312,56.625
297.426,-72.3125,70
20.042,-2.09473,70.125
-60.7344,-264.871,45.375
81.6211,-593.383,44
224.492,-717.32,34.875
212.875,-660.289,47
-249.916,-689.812,33.375
-514.504,-787.766,30.75
-619.262,-625.766,32.25
-154.734,-320.34,37.25
-71.293,-503.07,40.375
-218.296,-495,34.5
-256.008,-609.605,33.375
-32.0078,-390.52,39.375
-80.5078,-223.074,44.625
174.238,-61.0039,68.25
141.336,-8.62891,67.5
-142.032,-107.928,55.375
-162.973,-332.023,35.875
-208.754,-382.016,31.5
-191.359,-432.656,33.625
-70.5195,-623.188,36.25
-223.644,-508.39,34.625
-208.52,-571.52,34.5
-3.10156,-411.201,39.125
174.475,-218.273,54
350.055,-316.891,52.125
155.283,-146.516,56
61.7578,-274.949,47.25
-123.258,-324.266,38.125
-60.7344,-264.871,45.375
-124.312,-113.746,56.625
188.328,-62.7812,68.375
267.312,-352.422,44.625
149.281,-493.305,43
130.918,-443.516,41.125
243.387,-582.391,43
168.984,-1136.34,29.25
110.549,-1391.13,29.25
-294.512,-1335,31.25
-437.844,-1098.78,29
-203.917,-1040.59,29.25
389.855,-1013.91,29.25
524.764,-1348.52,29.25
409.105,-1066.78,29.25
210.852,-941.621,30.5
70.7656,-741.42,44.5
31.0557,-720.09,44
-134.676,-895.594,29.25
-77.1797,-916.674,29.25
-217.834,-1017.34,29
310.664,-1089.68,29.25
537.426,-1020.21,37.375
440.996,-1123.42,29.25
230.342,-1098.64,29.25
162.366,-607.549,47
288.578,-460.422,43.125
128.314,-720.686,47
144.695,-946.102,29.75
406.391,-1073.8,29.25
295.203,-1140.52,29.25
362.795,-1028.84,29.25
330.703,-871.52,29.25
271.055,-611.177,42.75
294.648,-555.611,43
240.719,-931.417,29.125
174.238,-1007.26,29.25
202.738,-960.984,30
236.383,-1139.23,29.25
179.496,-750.758,32.875
289.191,-1033.61,29
598.32,-1012.12,37
368.164,-834.805,29.25
184.864,-889.386,31
325.638,-946.412,29.25
160.094,-454.312,41.125
120.141,-329.632,45.125
-71.4062,-151.207,56
22.4961,23.9219,70.25
-50.8828,-135.594,57.625
-91.375,-271.99,43.375
-465.346,-151.836,38.125
-838.516,-2.75781,42.125
-413.925,-208.031,36
-489.001,-86.1963,38.875
-542.914,-302.902,35
-403.812,-368.398,32.125
-230.203,-1.60938,51.25
-899.432,-164.092,37.25
-1326.65,-377.226,36.5
-1459.63,-71.5391,51.375
-1360.52,-226.676,43.375
-1386.53,-187.859,46.875
-1625.38,-228.877,54.125
-1553.84,-207.008,55.25
-1454.77,-418.66,35.375
-1335.94,-603.292,28.25
-1371.37,-363.44,36.5
-1424.26,-527.344,31.875
-1365.47,-531.098,30.25
-1476.68,-671.383,33.25
-1707.76,-515.004,37.25
-907.077,-190.184,37.75
-909.102,-562.406,33.5
-513.016,-800.406,30.625
-947.508,-304.004,38.75
-795.512,-245.406,37
-651.609,-584.016,34.375
-581.5,-642.036,32.625
-431.531,-853.653,31
-435.576,-1126.94,29.375
-239.254,-857.258,30.5
-225.246,-919.672,31
-104.402,-938.312,29
-33.2812,-1003.54,29
35.4238,-951.32,29.25
72.498,-715.695,44
-145.133,-736.891,34.25
60.7441,-637.607,44
118.984,-475.031,43
434.371,-349.883,47.25
380.496,-144.008,64.5
983.992,-189.838,72
1024.73,-334.832,67
384.758,-300.668,52.625
161.496,-57.0039,68
-79.5195,-194.012,47.625
-76.3594,-712.031,44.125
-264.838,-766.188,32.375
-1.91406,-978.156,29.375
-323.594,-645.594,32.625
122.235,-705.772,47
-58.0039,-483.508,40.25
237.596,-376.102,44.25
135.082,-875.588,30.5
349.531,-1123.12,29.25
36.1914,-985.609,29.375
82.1562,-1098.01,29.25
328.594,-1123.01,29.25
286.234,-401.516,44.875
577.008,-339.593,43.5
415.595,-893.357,29.25
673.414,-1002.84,35.375
1052.7,-623.781,56.75
1099.47,-540.778,57.75
1162.83,-501.836,65
1082.48,-735.094,56.625
1042.65,-854.805,48.375
1169.78,-664.594,61.25
1015.75,-544.008,60.25
802.102,-330.895,52.875
1037.3,-577.641,59
1257.37,-730.131,63
1162.23,-954.008,47.875
1297.89,-705.906,64.625
759.26,-461.451,36.625
1025.5,-749.754,57.75
1086.49,-855.008,50.625
1142.06,-975.608,46.375
1125.74,-642.125,56.5
1198.1,-345.711,69
1082.48,-735.094,56.625
1172.2,-475.016,65.625
929.297,-250.064,68.25
1191.58,-303.6,68.875
918.203,-336.793,65.625
932.998,-599.336,57.25
997.992,-320.377,67
857.923,-543.371,57.25
951.591,-864.324,43.875
854.867,-203.773,71.75
653.933,-416.734,41.625
802.102,-330.895,52.875
690.844,-443.344,39.625
492.153,-260.303,47.25
274.207,-141.023,65.875
398.742,-301.758,51.75
636.21,-401.876,42.625
748.566,-345.719,45.375
967.496,-302.016,66.75
942.613,-329.379,66.75
1065.38,-590.578,56.75
940.982,-877.766,43.5
1024.78,-750.371,57.75
983.734,-1006.48,41.875
919.789,-612.312,57.25
1085.58,-733.787,56.625
1089.09,-451.726,65.375
1139.11,-591.826,56.75
1008.89,-608.141,58.5
968.695,-899.605,43.25
1274,-628.406,68.625
1230.98,-337.123,68.875
1184.94,-406.168,67.625
924.566,-202.934,72.5
657.992,-384.838,41.875
462.738,-163.768,59.125
506.238,-113.754,61.75
345.996,-94.4746,67.5
-447.812,21.3906,45.75
-380.503,65.4258,56.75
-212.226,-42.3984,50
-547.273,-55.2988,42
-523.526,-329.609,35
-151.078,-299.086,39.25
-110.871,-172.715,50
-269.336,-348.668,30
-363.258,-184.758,37.125
-201.592,-415.512,32.25
-227.383,-615.127,33.625
117.617,-1644.88,29.25
269.895,-1524.15,29.25
241.248,-1211.63,29.25
63.2988,-1477.31,29.25
-36.8828,-1648.26,29.25
89.2891,-1445.08,29.125
103.396,-1480.01,29.25
348.438,-1560.45,29.25
327.742,-1362.02,32
233.66,-1621.03,29.25
159.312,-1574.73,29.125
436.191,-1269.41,30.875
369.48,-961.09,29.25
242.742,-1065.25,29.125
14.2422,-750.504,44
-144.617,-686.207,34.625
-197.914,-964.148,29.25
-294.672,-1287.34,30.875
-230.004,-1092.51,29.25
-251.711,-1014.71,28.625
-155.84,-679.674,34.5
-122.604,-330.723,37.625
-352.766,-375.766,30.5
-76.3828,-264.137,44.625
83.7969,-185.461,54.875
224.66,-370.094,44.125
259.267,-84.5459,70
-74.5078,-53.1035,60.75
82.2656,-95.7168,59.875
390.992,-88.8086,67.125
406.547,-176.836,62.75
495.93,-255.978,47.5
-345.254,-277.766,32.625
-35.9844,-241.578,45.875
280.906,-118.086,69.375
96.4961,-126.512,56
-12.7812,-114.109,56.625
-137.783,-361.409,34.375
-205.805,-560.414,34.5
-81.7656,-556.516,38.875
144.789,-310.109,44.625
162.496,-24.0039,67.75
191.781,-292.801,45.875
448.988,-284.836,48.875
252.876,-651.855,39.375
416.206,-368.814,46.875
314.391,-114.805,68.625
271.344,-143.504,65.25
90.9922,-154.838,54.875
5.58496,-557.008,37.375
267.797,-387.406,44.75
480.274,-278.359,47.25
384.484,-92.4365,66.875
350.742,-309.512,52.875
0.498047,-411.641,39.25
-249.516,-351.766,29.75
-53.7109,-568.516,38.5
57.6953,-749.102,44
-70.8359,-519.852,40.25
-82.1152,-69.8486,58.5
58.1367,-235.137,49.875
81.624,-585.305,44
-145.879,-393.395,33.5
388.568,-984.762,29.25
224.988,-628.02,40.25
220.793,-740.297,33.875
90.6641,-622.672,44.25
121.398,-898.965,30.125
153.243,-710.758,47
339.625,-759.035,29.25
158.492,-965.363,30
124.172,-600.568,45
274.795,-611.159,42.875
35.1172,-709.014,44
-224.605,-860.521,30.125
-299.004,-643.852,33
-255.17,-327.008,29.75
-235.719,-35.3086,49.375
-657.578,188.125,67.125
-534.301,-63.0469,41
-154.246,-100.856,54.5
-3.10156,-411.201,39.125
224.068,-276.652,50.25
501.891,-239.305,48.375
286.537,-814.338,29.25
86.3281,-1099.01,29.25
315.586,-962.438,29.25
161.992,-894.758,30.25
370.703,-683.441,29.125
103.988,-633.016,44
288.078,-806.428,29.25
393.996,-935.156,29.25
116.512,-670.196,47
-123.5,-895.156,29.25
144.745,-953.646,29.625
124.172,-600.568,45
170.242,-428.648,41
293.076,-556.562,43.125
67.125,-563.844,32.75
-131.838,-789.68,32.25
449.539,-1030.63,31.875
304.484,-1705.24,29.25
85.8447,-1723.34,29
282.824,-1660.53,29.25
250.855,-1538.05,29.25
-148.145,-1527.72,34.25
111.83,-1136.84,29.25
155.148,-1366.86,29.125
111.406,-1388.42,29.25
56.5898,-1351.01,29.25
67.3281,-1056.01,29.25
6.49609,-1454.76,30.375
389.984,-1084.15,29.25
